Source.Name,Characteristics.organism.,Characteristics.cell.type.,Characteristics.cell.line.,Characteristics.medium.,Characteristics.genotype.,Characteristics.treatment.,Material.Type,Protocol.REF,Protocol.REF.1,Protocol.REF.2,Extract.Name,Protocol.REF.3,Labeled.Extract.Name,Label,Protocol.REF.4,Assay.Name,Technology.Type,Array.Design.REF,Term.Source.REF,Protocol.REF.5,Array.Data.File,Comment..ArrayExpress.FTP.file.,Factor.Value.phenotype.,Factor.Value.treatment.
1058_11-55-7_2HG_100_uM,Homo sapiens,acute myeloid leukemia cell line,HL60,RPMI,WT,HG,cell,P-MTAB-48327,P-MTAB-48328,P-MTAB-48329,NA,NA,NA,Affymetrix genechip WT terminal labeling kit,NA,1058_11-55-7 2HG 100 uM_(HuGene-2_0-st),NA,NA,ArrayExpress,NA,1058_11-55-7 2HG 100 uM_(HuGene-2_0-st).CEL,NA,NA,NA
1059_5-55-4_octyl,Homo sapiens,acute myeloid leukemia cell line,HL60,RPMI,WT,octyl,cell,P-MTAB-48327,P-MTAB-48328,P-MTAB-48329,NA,NA,NA,Affymetrix genechip WT terminal labeling kit,NA,1059_5-55-4 octyl_(HuGene-2_0-st),NA,NA,ArrayExpress,NA,1059_5-55-4 octyl_(HuGene-2_0-st).CEL,NA,NA,NA
1061_3-55-2_2HG_100_uM,Homo sapiens,acute myeloid leukemia cell line,HL60,RPMI,WT,HG,cell,P-MTAB-48327,P-MTAB-48328,P-MTAB-48329,NA,NA,NA,Affymetrix genechip WT terminal labeling kit,NA,1061_3-55-2 2HG 100 uM_(HuGene-2_0-st),NA,NA,ArrayExpress,NA,1061_3-55-2 2HG 100 uM_(HuGene-2_0-st).CEL,NA,NA,NA
1062_1-55-2_octyl,Homo sapiens,acute myeloid leukemia cell line,HL60,RPMI,WT,octyl,cell,P-MTAB-48327,P-MTAB-48328,P-MTAB-48329,NA,NA,NA,Affymetrix genechip WT terminal labeling kit,NA,1062_1-55-2 octyl_(HuGene-2_0-st),NA,NA,ArrayExpress,NA,1062_1-55-2 octyl_(HuGene-2_0-st).CEL,NA,NA,NA
1064_9-55-7_octyl,Homo sapiens,acute myeloid leukemia cell line,HL60,RPMI,WT,octyl,cell,P-MTAB-48327,P-MTAB-48328,P-MTAB-48329,NA,NA,NA,Affymetrix genechip WT terminal labeling kit,NA,1064_9-55-7 octyl_(HuGene-2_0-st),NA,NA,ArrayExpress,NA,1064_9-55-7 octyl_(HuGene-2_0-st).CEL,NA,NA,NA
1066_7-55-4_2HG_100_uM,Homo sapiens,acute myeloid leukemia cell line,HL60,RPMI,WT,HG,cell,P-MTAB-48327,P-MTAB-48328,P-MTAB-48329,NA,NA,NA,Affymetrix genechip WT terminal labeling kit,NA,1066_7-55-4 2HG 100 uM_(HuGene-2_0-st),NA,NA,ArrayExpress,NA,1066_7-55-4 2HG 100 uM_(HuGene-2_0-st).CEL,NA,NA,NA
55-2,Homo sapiens,acute myeloid leukemia cell line,HL60,RPMI,WT,None,cell,P-MTAB-48327,P-MTAB-48328,P-MTAB-48329,NA,NA,NA,Affymetrix genechip WT terminal labeling kit,NA,55-2_(HuGene-2_0-st),NA,NA,ArrayExpress,NA,55-2_(HuGene-2_0-st).CEL,NA,NA,NA
55-4,Homo sapiens,acute myeloid leukemia cell line,HL60,RPMI,WT,None,cell,P-MTAB-48327,P-MTAB-48328,P-MTAB-48329,NA,NA,NA,Affymetrix genechip WT terminal labeling kit,NA,55-4_(HuGene-2_0-st),NA,NA,ArrayExpress,NA,55-4_(HuGene-2_0-st).CEL,NA,NA,NA
55-7,Homo sapiens,acute myeloid leukemia cell line,HL60,RPMI,WT,None,cell,P-MTAB-48327,P-MTAB-48328,P-MTAB-48329,NA,NA,NA,Affymetrix genechip WT terminal labeling kit,NA,55-7_(HuGene-2_0-st),NA,NA,ArrayExpress,NA,55-7_(HuGene-2_0-st).CEL,NA,NA,NA
56-11,Homo sapiens,acute myeloid leukemia cell line,HL60,RPMI,Mut,None,cell,P-MTAB-48327,P-MTAB-48328,P-MTAB-48329,NA,NA,NA,Affymetrix genechip WT terminal labeling kit,NA,56-11_(HuGene-2_0-st),NA,NA,ArrayExpress,NA,56-11_(HuGene-2_0-st).CEL,NA,NA,NA
56-3,Homo sapiens,acute myeloid leukemia cell line,HL60,RPMI,Mut,None,cell,P-MTAB-48327,P-MTAB-48328,P-MTAB-48329,NA,NA,NA,Affymetrix genechip WT terminal labeling kit,NA,56-3_(HuGene-2_0-st),NA,NA,ArrayExpress,NA,56-3_(HuGene-2_0-st).CEL,NA,NA,NA
56-5,Homo sapiens,acute myeloid leukemia cell line,HL60,RPMI,Mut,None,cell,P-MTAB-48327,P-MTAB-48328,P-MTAB-48329,NA,NA,NA,Affymetrix genechip WT terminal labeling kit,NA,56-5_(HuGene-2_0-st),NA,NA,ArrayExpress,NA,56-5_(HuGene-2_0-st).CEL,NA,NA,NA
